pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32630,179.758,6,-1,-1,-1,59.1484,19.0583,0.025119,868000000.0,11,125000,1,0,25.6148,17947.9,1,-127.048,-135,0.790528,600,200,sim_alt_600_raan_200
32638,181.253,2,-1,-1,-1,52.8406,11.0613,0.019953,868000000.0,11,125000,1,0,9.78826,19817.9,1,-132.236,-135,0.790528,600,200,sim_alt_600_raan_200
32645,185.142,3,-1,-1,-1,40.871,-3.72277,0.019953,868000000.0,10,125000,1,0,-5.75096,18783.7,0,-137.331,-133,0.436224,600,200,sim_alt_600_raan_200
32662,187.103,53,-1,-1,-1,64.8687,-25.0693,0.015849,868000000.0,10,125000,1,0,5.50356,2589.11,0,-134.606,-133,0.436224,600,200,sim_alt_600_raan_200
32664,187.246,17,-1,-1,-1,50.6298,3.66378,0.015849,868000000.0,12,125000,1,0,5.14269,19116.0,0,-134.717,-137,1.58106,600,200,sim_alt_600_raan_200
32666,187.736,36,-1,-1,-1,43.6986,22.7513,0.019953,868000000.0,12,125000,1,0,0.460867,18875.1,0,-135.268,-137,1.58106,600,200,sim_alt_600_raan_200
32673,188.586,14,-1,-1,-1,51.585,-6.38312,0.025119,868000000.0,10,125000,1,0,2.86545,16421.4,0,-133.471,-133,0.436224,600,200,sim_alt_600_raan_200
32680,189.387,45,-1,-1,-1,48.5944,25.8584,0.015849,868000000.0,10,125000,1,0,6.22431,17855.1,0,-134.363,-133,0.436224,600,200,sim_alt_600_raan_200
32692,198.301,49,-1,-1,-1,46.8635,9.14332,0.015849,868000000.0,11,125000,1,0,3.17364,19946.7,0,-135.364,-135,0.790528,600,200,sim_alt_600_raan_200
32694,199.019,9,-1,-1,-1,38.77,23.7861,0.015849,868000000.0,12,125000,1,0,-3.57266,18417.9,0,-137.611,-137,1.58106,600,200,sim_alt_600_raan_200
32702,199.495,46,-1,-1,-1,54.2504,24.8462,0.015849,868000000.0,10,125000,1,0,16.5174,17148.3,1,-131.274,-133,0.436224,600,200,sim_alt_600_raan_200
32830,201.399,39,-1,-1,-1,44.5205,19.7208,0.019953,868000000.0,12,125000,1,0,2.0844,19274.8,1,-134.724,-137,1.58106,600,200,sim_alt_600_raan_200
32837,202.371,10,-1,-1,-1,30.1845,32.2214,0.015849,868000000.0,11,125000,1,0,-10.5413,16226.5,0,-139.834,-135,0.790528,600,200,sim_alt_600_raan_200
32850,206.258,58,-1,-1,-1,62.9645,-6.23706,0.015849,868000000.0,11,125000,1,0,16.2344,7943.22,1,-131.354,-135,0.790528,600,200,sim_alt_600_raan_200
32853,207.495,23,-1,-1,-1,53.6773,12.0163,0.025119,868000000.0,12,125000,1,0,14.1455,19474.2,1,-129.935,-137,1.58106,600,200,sim_alt_600_raan_200
32865,210.515,29,-1,-1,-1,53.936,21.8859,0.019953,868000000.0,12,125000,1,0,17.1257,18117.1,0,-130.108,-137,1.58106,600,200,sim_alt_600_raan_200
32867,210.702,51,-1,-1,-1,42.0942,27.9054,0.019953,868000000.0,12,125000,1,0,-0.001218,17207.2,0,-135.42,-137,1.58106,600,200,sim_alt_600_raan_200
32885,212.808,24,-1,-1,-1,48.8555,11.284,0.025119,868000000.0,10,125000,1,0,7.1675,19933.7,1,-132.057,-133,0.436224,600,200,sim_alt_600_raan_200
32888,212.837,35,-1,-1,-1,44.6343,23.6283,0.019953,868000000.0,11,125000,1,0,3.06186,18358.3,1,-134.398,-135,0.790528,600,200,sim_alt_600_raan_200
32891,213.241,44,-1,-1,-1,50.7054,32.1157,0.019953,868000000.0,12,125000,1,0,10.0247,14222.3,1,-132.159,-137,1.58106,600,200,sim_alt_600_raan_200
32908,215.679,56,-1,-1,-1,36.9749,12.8401,0.025119,868000000.0,12,125000,1,0,-4.73296,19916.4,0,-135.991,-137,1.58106,600,200,sim_alt_600_raan_200
32911,216.026,47,-1,-1,-1,60.5036,6.11778,0.025119,868000000.0,12,125000,1,0,25.9684,13961.4,1,-126.968,-137,1.58106,600,200,sim_alt_600_raan_200
32913,216.397,28,-1,-1,-1,55.6879,14.4416,0.015849,868000000.0,12,125000,1,0,20.5511,18779.5,0,-130.224,-137,1.58106,600,200,sim_alt_600_raan_200
32921,217.276,11,-1,-1,-1,54.6745,40.1189,0.015849,868000000.0,10,125000,1,0,13.3976,7202.78,1,-132.15,-133,0.436224,600,200,sim_alt_600_raan_200
32934,218.86,7,-1,-1,-1,48.5725,16.5475,0.019953,868000000.0,11,125000,1,0,8.20591,19602.7,1,-132.725,-135,0.790528,600,200,sim_alt_600_raan_200
32936,218.869,12,-1,-1,-1,53.0558,-5.11698,0.019953,868000000.0,10,125000,1,0,6.71837,15493.5,0,-133.204,-133,0.436224,600,200,sim_alt_600_raan_200
32943,223.434,19,-1,-1,-1,38.9832,-1.03004,0.015849,868000000.0,10,125000,1,0,-4.77059,19295.4,0,-138.006,-133,0.436224,600,200,sim_alt_600_raan_200
32956,227.573,32,-1,-1,-1,50.2498,14.7601,0.019953,868000000.0,11,125000,1,0,11.2993,19726.3,1,-131.768,-135,0.790528,600,200,sim_alt_600_raan_200
32959,228.172,43,-1,-1,-1,54.382,24.8532,0.025119,868000000.0,12,125000,1,0,20.3312,16231.6,1,-128.276,-137,1.58106,600,200,sim_alt_600_raan_200
32966,231.999,18,-1,-1,-1,41.9765,2.48894,0.019953,868000000.0,11,125000,1,0,-0.994238,19565.0,0,-135.752,-135,0.790528,600,200,sim_alt_600_raan_200
32983,233.874,5,-1,-1,-1,51.991,3.55056,0.019953,868000000.0,10,125000,1,0,10.7563,18160.1,0,-131.933,-133,0.436224,600,200,sim_alt_600_raan_200
