pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
16902,116.117,5,-1,-1,-1,52.8635,3.31264,0.025119,868000000.0,11,125000,1,0,-0.033989,17008.0,0,-134.446,-135,0.790528,600,210,sim_alt_600_raan_210
16904,116.445,19,-1,-1,-1,38.9422,-0.429597,0.025119,868000000.0,12,125000,1,0,-11.4921,17633.7,0,-138.136,-137,1.58106,600,210,sim_alt_600_raan_210
16911,120.816,29,-1,-1,-1,53.2081,22.689,0.019953,868000000.0,10,125000,1,0,5.48759,20101.5,0,-133.611,-133,0.436224,600,210,sim_alt_600_raan_210
16923,121.666,50,-1,-1,-1,41.593,13.5846,0.015849,868000000.0,11,125000,1,0,-6.9567,19777.2,0,-138.725,-135,0.790528,600,210,sim_alt_600_raan_210
16926,122.954,6,-1,-1,-1,59.3407,15.307,0.025119,868000000.0,12,125000,1,0,11.6239,18129.3,1,-130.685,-137,1.58106,600,210,sim_alt_600_raan_210
16933,126.607,25,-1,-1,-1,45.9662,9.99324,0.015849,868000000.0,12,125000,1,0,-3.8916,19213.7,0,-137.728,-137,1.58106,600,210,sim_alt_600_raan_210
16940,127.593,14,-1,-1,-1,54.5685,-4.84401,0.025119,868000000.0,10,125000,1,0,-0.354068,14250.5,0,-134.554,-133,0.436224,600,210,sim_alt_600_raan_210
16947,129.441,9,-1,-1,-1,38.1127,24.9979,0.015849,868000000.0,11,125000,1,0,-7.90862,19790.5,0,-139.025,-135,0.790528,600,210,sim_alt_600_raan_210
16959,131.456,34,-1,-1,-1,48.8849,19.0429,0.015849,868000000.0,10,125000,1,0,0.808245,19999.4,0,-136.16,-133,0.436224,600,210,sim_alt_600_raan_210
16962,132.263,23,-1,-1,-1,52.9117,8.70651,0.015849,868000000.0,12,125000,1,0,2.38801,18131.1,1,-135.635,-137,1.58106,600,210,sim_alt_600_raan_210
16969,136.279,38,-1,-1,-1,46.367,15.8956,0.025119,868000000.0,11,125000,1,0,-1.86375,19788.9,0,-135.053,-135,0.790528,600,210,sim_alt_600_raan_210
16981,137.933,46,-1,-1,-1,52.6833,27.388,0.025119,868000000.0,12,125000,1,0,6.95865,19810.4,0,-132.133,-137,1.58106,600,210,sim_alt_600_raan_210
16983,138.029,28,-1,-1,-1,54.8819,14.2147,0.015849,868000000.0,10,125000,1,0,6.68009,18714.3,0,-134.224,-133,0.436224,600,210,sim_alt_600_raan_210
16996,139.801,48,-1,-1,-1,59.2553,11.0821,0.025119,868000000.0,11,125000,1,0,11.2279,16551.9,1,-130.803,-135,0.790528,600,210,sim_alt_600_raan_210
16998,139.926,57,-1,-1,-1,33.7972,33.9146,0.015849,868000000.0,12,125000,1,0,-10.2561,18441.4,0,-139.753,-137,1.58106,600,210,sim_alt_600_raan_210
17010,141.093,56,-1,-1,-1,37.0837,13.5746,0.015849,868000000.0,11,125000,1,0,-9.40568,19766.4,0,-139.494,-135,0.790528,600,210,sim_alt_600_raan_210
17013,142.518,8,-1,-1,-1,60.5475,13.4671,0.025119,868000000.0,12,125000,1,0,14.5298,16698.3,1,-129.835,-137,1.58106,600,210,sim_alt_600_raan_210
17020,146.083,4,-1,-1,-1,42.3372,14.2477,0.025119,868000000.0,10,125000,1,0,-5.02446,19815.4,0,-136.096,-133,0.436224,600,210,sim_alt_600_raan_210
17032,149.507,0,-1,-1,-1,50.1961,0.428051,0.025119,868000000.0,10,125000,1,0,-1.44011,16476.2,0,-134.914,-133,0.436224,600,210,sim_alt_600_raan_210
17034,149.543,54,-1,-1,-1,33.1423,-17.0618,0.019953,868000000.0,12,125000,1,0,-17.2606,14120.4,0,-140.772,-137,1.58106,600,210,sim_alt_600_raan_210
17162,153.905,27,-1,-1,-1,52.1934,3.6756,0.025119,868000000.0,12,125000,1,0,1.45331,16796.3,1,-133.945,-137,1.58106,600,210,sim_alt_600_raan_210
17169,159.299,49,-1,-1,-1,44.3358,7.64449,0.015849,868000000.0,12,125000,1,0,-4.03948,18723.4,0,-137.774,-137,1.58106,600,210,sim_alt_600_raan_210
