pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,alt,raan,id_simulation
32930,270.355,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,4.6473,10040.5,1,600,180,sim_alt_600_raan_180
32937,286.817,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,1.71072,18192.5,1,600,180,sim_alt_600_raan_180
32944,293.609,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,14.6918,9458.24,1,600,180,sim_alt_600_raan_180
33071,301.27,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,-11.6124,6558.13,0,600,180,sim_alt_600_raan_180
33078,303.164,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,14.5135,-5713.59,1,600,180,sim_alt_600_raan_180
33090,305.796,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,-1.3137,4802.76,1,600,180,sim_alt_600_raan_180
33092,306.235,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,43.2753,-3364.8,1,600,180,sim_alt_600_raan_180
33099,307.292,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,2.23306,7766.59,0,600,180,sim_alt_600_raan_180
33111,308.928,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,6.46142,19629.2,1,600,180,sim_alt_600_raan_180
33118,309.287,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,1.46777,-7771.47,0,600,180,sim_alt_600_raan_180
33120,309.485,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,28.1046,13518.9,1,600,180,sim_alt_600_raan_180
33142,316.267,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,0.816254,8231.37,0,600,180,sim_alt_600_raan_180
33144,316.442,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,14.7865,15810.8,0,600,180,sim_alt_600_raan_180
33146,316.741,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,25.3094,13297.9,1,600,180,sim_alt_600_raan_180
33148,317.338,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,7.02187,-2252.04,1,600,180,sim_alt_600_raan_180
33160,319.096,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,27.1891,13957.4,1,600,180,sim_alt_600_raan_180
33167,319.347,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,19.88,-1452.86,0,600,180,sim_alt_600_raan_180
33169,319.567,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,-4.37789,7387.65,0,600,180,sim_alt_600_raan_180
33176,320.253,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,16.4284,1940.27,1,600,180,sim_alt_600_raan_180
33188,321.345,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,11.0541,9048.64,0,600,180,sim_alt_600_raan_180
33195,321.733,8,-1,-1,-1,59.9189,10.88,0.015849,868000000.0,11,125000,1,0,34.4482,-7095.69,1,600,180,sim_alt_600_raan_180
33202,322.202,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,2.57402,19989.1,0,600,180,sim_alt_600_raan_180
33204,323.027,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,-0.407264,12746.9,1,600,180,sim_alt_600_raan_180
33216,323.72,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,17.1052,-18356.4,1,600,180,sim_alt_600_raan_180
33218,324.777,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,12.8414,7478.36,1,600,180,sim_alt_600_raan_180
33225,326.21,30,-1,-1,-1,49.7013,18.4832,0.019953,868000000.0,11,125000,1,0,10.9243,3990.6,1,600,180,sim_alt_600_raan_180
33232,327.511,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,21.7541,10859.4,1,600,180,sim_alt_600_raan_180
33239,330.159,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,-4.48358,1345.89,0,600,180,sim_alt_600_raan_180
33251,332.285,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,32.7117,16990.0,1,600,180,sim_alt_600_raan_180
33253,332.357,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,63.9362,8679.54,1,600,180,sim_alt_600_raan_180
33265,332.997,38,-1,-1,-1,44.813,14.0566,0.019953,868000000.0,10,125000,1,0,7.93933,9554.27,1,600,180,sim_alt_600_raan_180
33272,333.415,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,6.73699,4554.74,0,600,180,sim_alt_600_raan_180
33274,334.167,6,-1,-1,-1,59.2396,19.3227,0.015849,868000000.0,11,125000,1,0,18.9527,-9140.47,1,600,180,sim_alt_600_raan_180
33286,336.751,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,41.2007,13315.8,1,600,180,sim_alt_600_raan_180
33288,337.167,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,11.65,3433.48,1,600,180,sim_alt_600_raan_180
33305,338.195,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,11.8163,-10281.1,1,600,180,sim_alt_600_raan_180
33317,338.773,43,-1,-1,-1,54.1279,22.395,0.015849,868000000.0,11,125000,1,0,12.1976,-3740.92,0,600,180,sim_alt_600_raan_180
33319,338.888,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,9.32055,17220.8,1,600,180,sim_alt_600_raan_180
33321,339.519,49,-1,-1,-1,45.358,8.43519,0.025119,868000000.0,11,125000,1,0,11.8788,12376.4,1,600,180,sim_alt_600_raan_180
33323,339.686,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,21.9601,13545.4,1,600,180,sim_alt_600_raan_180
33335,341.448,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,19.5851,13668.9,1,600,180,sim_alt_600_raan_180
33342,341.891,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,23.7136,301.387,1,600,180,sim_alt_600_raan_180
33349,342.595,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,9.80174,-637.024,1,600,180,sim_alt_600_raan_180
33356,342.963,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,-5.92623,20034.2,0,600,180,sim_alt_600_raan_180
33363,344.369,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,51.6146,-11418.5,1,600,180,sim_alt_600_raan_180
33365,344.51,57,-1,-1,-1,34.3974,32.187,0.015849,868000000.0,12,125000,1,0,-8.0743,4287.86,0,600,180,sim_alt_600_raan_180
33377,346.134,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,7.30281,19893.0,1,600,180,sim_alt_600_raan_180
33379,346.751,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,8.20453,1179.95,0,600,180,sim_alt_600_raan_180
33511,351.789,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,11.4753,-10248.5,1,600,180,sim_alt_600_raan_180
33513,352.175,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,16.4199,11942.6,1,600,180,sim_alt_600_raan_180
33530,353.599,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,4.25639,-5542.07,1,600,180,sim_alt_600_raan_180
33532,354.104,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,24.0377,-5309.97,1,600,180,sim_alt_600_raan_180
33544,355.035,50,-1,-1,-1,41.9511,13.3821,0.019953,868000000.0,12,125000,1,0,5.83198,10226.8,0,600,180,sim_alt_600_raan_180
33546,355.407,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,18.503,9667.3,1,600,180,sim_alt_600_raan_180
33548,355.411,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,7.33455,10103.6,1,600,180,sim_alt_600_raan_180
33555,357.557,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,25.2896,-1120.88,1,600,180,sim_alt_600_raan_180
33562,358.611,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,20.9044,-8630.97,1,600,180,sim_alt_600_raan_180
33569,362.627,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,-1.56736,19833.6,0,600,180,sim_alt_600_raan_180
33576,365.308,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,12.4767,15005.9,1,600,180,sim_alt_600_raan_180
33583,367.891,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,3.03021,243.621,1,600,180,sim_alt_600_raan_180
33590,374.214,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,7.4334,3933.82,1,600,180,sim_alt_600_raan_180
33597,384.406,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,17.7675,-913.708,1,600,180,sim_alt_600_raan_180
33604,390.358,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,8.78856,16889.5,1,600,180,sim_alt_600_raan_180
33616,399.542,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,15.2951,18709.8,1,600,180,sim_alt_600_raan_180
33623,400.154,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,9.50075,-13341.0,1,600,180,sim_alt_600_raan_180
33625,400.268,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,-10.3164,4463.47,0,600,180,sim_alt_600_raan_180
33752,401.073,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,41.0381,1992.43,1,600,180,sim_alt_600_raan_180
33759,403.861,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,3.95562,2631.19,0,600,180,sim_alt_600_raan_180
33766,406.343,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,-0.662109,-53.3827,1,600,180,sim_alt_600_raan_180
33773,410.858,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,36.6446,2902.28,1,600,180,sim_alt_600_raan_180
33785,412.201,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,24.8945,-15383.7,1,600,180,sim_alt_600_raan_180
33787,412.31,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,13.8063,1762.89,0,600,180,sim_alt_600_raan_180
33799,414.461,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,4.90605,-8106.1,1,600,180,sim_alt_600_raan_180
33816,415.21,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,15.957,-5132.59,1,600,180,sim_alt_600_raan_180
33818,415.48,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,25.4828,9324.44,1,600,180,sim_alt_600_raan_180
33820,415.679,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,2.89607,9070.82,0,600,180,sim_alt_600_raan_180
33822,415.886,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,-1.83583,-11937.3,0,600,180,sim_alt_600_raan_180
33834,417.129,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,10.2005,19346.1,0,600,180,sim_alt_600_raan_180
33836,417.755,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,2.62112,2707.52,1,600,180,sim_alt_600_raan_180
33853,419.439,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,-2.89205,3461.98,0,600,180,sim_alt_600_raan_180
33855,419.935,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,15.2142,-10582.1,0,600,180,sim_alt_600_raan_180
33857,420.146,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,14.7294,-2726.48,1,600,180,sim_alt_600_raan_180
33869,423.878,38,-1,-1,-1,44.813,14.0566,0.019953,868000000.0,10,125000,1,0,10.7696,3769.78,1,600,180,sim_alt_600_raan_180
33876,424.278,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,72.5783,5797.3,1,600,180,sim_alt_600_raan_180
33883,425.641,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,41.2816,403.225,0,600,180,sim_alt_600_raan_180
33890,426.889,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,59.6272,-2713.36,1,600,180,sim_alt_600_raan_180
33892,427.537,30,-1,-1,-1,49.7013,18.4832,0.019953,868000000.0,11,125000,1,0,10.7822,-4136.29,1,600,180,sim_alt_600_raan_180
33904,429.323,8,-1,-1,-1,59.9189,10.88,0.015849,868000000.0,11,125000,1,0,18.9209,-16051.7,1,600,180,sim_alt_600_raan_180
33906,429.669,6,-1,-1,-1,59.2396,19.3227,0.015849,868000000.0,11,125000,1,0,11.339,-14877.8,0,600,180,sim_alt_600_raan_180
33913,431.168,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,6.15212,-19687.1,1,600,180,sim_alt_600_raan_180
33925,432.465,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,7.20733,-2129.28,0,600,180,sim_alt_600_raan_180
33927,432.76,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,27.3423,-1367.68,1,600,180,sim_alt_600_raan_180
33934,435.672,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,50.4654,-12384.0,1,600,180,sim_alt_600_raan_180
33946,437.341,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,18.5267,13551.0,1,600,180,sim_alt_600_raan_180
33948,437.764,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,7.32316,-5287.91,1,600,180,sim_alt_600_raan_180
33955,438.365,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,-4.79635,-3279.53,0,600,180,sim_alt_600_raan_180
33967,439.599,43,-1,-1,-1,54.1279,22.395,0.015849,868000000.0,11,125000,1,0,8.44302,-10592.2,0,600,180,sim_alt_600_raan_180
33969,439.622,49,-1,-1,-1,45.358,8.43519,0.025119,868000000.0,11,125000,1,0,17.5225,4927.22,1,600,180,sim_alt_600_raan_180
33986,440.991,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,11.1794,-6436.26,1,600,180,sim_alt_600_raan_180
33993,441.332,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,32.7512,2895.01,1,600,180,sim_alt_600_raan_180
34000,441.92,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,17.5409,18958.8,0,600,180,sim_alt_600_raan_180
34007,442.739,57,-1,-1,-1,34.3974,32.187,0.015849,868000000.0,12,125000,1,0,-7.48034,890.858,0,600,180,sim_alt_600_raan_180
34009,443.228,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,18.7328,-10258.7,0,600,180,sim_alt_600_raan_180
34011,443.299,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,22.3926,3860.61,1,600,180,sim_alt_600_raan_180
34033,445.312,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,31.8897,5627.7,1,600,180,sim_alt_600_raan_180
34035,445.672,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,22.5871,-18323.4,1,600,180,sim_alt_600_raan_180
34037,446.071,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,7.6146,-7924.13,0,600,180,sim_alt_600_raan_180
34044,446.451,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,16.4742,-13138.8,1,600,180,sim_alt_600_raan_180
34056,448.016,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,5.27455,-15070.9,0,600,180,sim_alt_600_raan_180
34058,448.017,50,-1,-1,-1,41.9511,13.3821,0.019953,868000000.0,12,125000,1,0,8.82616,4628.84,0,600,180,sim_alt_600_raan_180
34060,448.612,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,19.6749,-10781.1,1,600,180,sim_alt_600_raan_180
34067,450.03,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,22.5869,134.953,1,600,180,sim_alt_600_raan_180
34194,451.059,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,0.114617,20058.4,1,600,180,sim_alt_600_raan_180
34201,454.725,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,5.34488,-14981.0,0,600,180,sim_alt_600_raan_180
34208,457.261,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,4.62383,19768.6,1,600,180,sim_alt_600_raan_180
34220,462.127,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,1.08389,-11538.8,0,600,180,sim_alt_600_raan_180
34227,462.673,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,12.1341,-14782.1,1,600,180,sim_alt_600_raan_180
34229,462.676,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,10.7132,3100.53,1,600,180,sim_alt_600_raan_180
34241,468.222,35,-1,-1,-1,46.1771,26.0302,0.015849,868000000.0,12,125000,1,0,2.03567,-5207.0,0,600,180,sim_alt_600_raan_180
34243,468.734,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,20.9506,8059.49,1,600,180,sim_alt_600_raan_180
34250,475.197,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,7.38643,-3094.93,1,600,180,sim_alt_600_raan_180
34262,482.664,19,-1,-1,-1,39.0749,1.2067,0.025119,868000000.0,12,125000,1,0,16.5697,11718.9,1,600,180,sim_alt_600_raan_180
34264,482.974,32,-1,-1,-1,50.5868,13.249,0.025119,868000000.0,11,125000,1,0,14.994,-8291.96,1,600,180,sim_alt_600_raan_180
34276,491.432,42,-1,-1,-1,57.8977,24.2191,0.015849,868000000.0,12,125000,1,0,4.06623,-15361.0,1,600,180,sim_alt_600_raan_180
34278,491.663,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,31.5372,-11651.2,1,600,180,sim_alt_600_raan_180
34285,496.267,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,30.9256,15000.2,1,600,180,sim_alt_600_raan_180
34412,505.514,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,-9.65533,531.768,0,600,180,sim_alt_600_raan_180
34429,507.517,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,1.46185,-12158.5,0,600,180,sim_alt_600_raan_180
34431,507.867,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,2.64437,-2387.44,0,600,180,sim_alt_600_raan_180
34433,507.994,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,12.4385,-6339.63,1,600,180,sim_alt_600_raan_180
34445,509.482,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,-2.54347,-508.139,0,600,180,sim_alt_600_raan_180
34447,510.265,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,-5.25481,-14214.4,0,600,180,sim_alt_600_raan_180
34464,513.574,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,3.56007,-3986.69,0,600,180,sim_alt_600_raan_180
34466,513.864,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,11.6635,-18688.9,1,600,180,sim_alt_600_raan_180
34468,514.469,51,-1,-1,-1,42.3684,27.9023,0.019953,868000000.0,12,125000,1,0,-1.59969,-5364.11,1,600,180,sim_alt_600_raan_180
34490,515.948,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,22.6311,17473.4,1,600,180,sim_alt_600_raan_180
34492,515.955,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,27.4853,-12150.1,1,600,180,sim_alt_600_raan_180
34494,516.975,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,11.8594,-8750.66,0,600,180,sim_alt_600_raan_180
34511,517.528,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,47.9663,-13379.8,1,600,180,sim_alt_600_raan_180
34518,517.716,38,-1,-1,-1,44.813,14.0566,0.019953,868000000.0,10,125000,1,0,10.5816,-4055.91,0,600,180,sim_alt_600_raan_180
34520,518.023,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,10.4827,-12424.3,0,600,180,sim_alt_600_raan_180
34522,519.018,12,-1,-1,-1,53.3432,-1.19213,0.025119,868000000.0,12,125000,1,0,32.6105,-15709.1,0,600,180,sim_alt_600_raan_180
34524,519.036,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,5.30673,3342.42,0,600,180,sim_alt_600_raan_180
34531,520.326,30,-1,-1,-1,49.7013,18.4832,0.019953,868000000.0,11,125000,1,0,7.51081,-11320.6,1,600,180,sim_alt_600_raan_180
34538,524.37,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,20.9038,-10870.8,1,600,180,sim_alt_600_raan_180
34550,525.195,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,28.8398,-4567.98,1,600,180,sim_alt_600_raan_180
34552,525.725,6,-1,-1,-1,59.2396,19.3227,0.015849,868000000.0,11,125000,1,0,4.39126,-17411.8,0,600,180,sim_alt_600_raan_180
34559,527.801,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,27.9079,-13305.4,1,600,180,sim_alt_600_raan_180
34566,529.423,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,7.44271,-15623.2,1,600,180,sim_alt_600_raan_180
34573,531.169,43,-1,-1,-1,54.1279,22.395,0.015849,868000000.0,11,125000,1,0,3.72751,-14315.1,0,600,180,sim_alt_600_raan_180
34580,532.979,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,4.96416,-8305.6,1,600,180,sim_alt_600_raan_180
34592,534.738,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,-6.07934,-6783.86,0,600,180,sim_alt_600_raan_180
34599,535.464,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,10.9907,-15456.8,1,600,180,sim_alt_600_raan_180
34606,536.006,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,10.6584,-19742.5,0,600,180,sim_alt_600_raan_180
34613,536.574,8,-1,-1,-1,59.9189,10.88,0.015849,868000000.0,11,125000,1,0,7.86092,-18799.7,0,600,180,sim_alt_600_raan_180
34615,537.623,57,-1,-1,-1,34.3974,32.187,0.015849,868000000.0,12,125000,1,0,-7.7039,-2611.88,0,600,180,sim_alt_600_raan_180
34622,538.094,18,-1,-1,-1,42.2428,1.35275,0.019953,868000000.0,10,125000,1,0,27.5994,3985.6,1,600,180,sim_alt_600_raan_180
34634,538.899,33,-1,-1,-1,49.6591,17.727,0.015849,868000000.0,11,125000,1,0,7.31933,-11153.7,0,600,180,sim_alt_600_raan_180
34641,539.161,49,-1,-1,-1,45.358,8.43519,0.025119,868000000.0,11,125000,1,0,17.5068,-4979.52,1,600,180,sim_alt_600_raan_180
34653,539.796,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,-1.27566,-20066.6,0,600,180,sim_alt_600_raan_180
34655,540.609,48,-1,-1,-1,56.43,13.7332,0.015849,868000000.0,12,125000,1,0,8.43486,-17391.4,0,600,180,sim_alt_600_raan_180
34662,541.123,17,-1,-1,-1,49.0199,3.49932,0.025119,868000000.0,12,125000,1,0,26.7242,-10359.1,0,600,180,sim_alt_600_raan_180
34669,542.659,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,38.0572,14808.7,1,600,180,sim_alt_600_raan_180
34671,542.857,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,20.6115,-7228.97,1,600,180,sim_alt_600_raan_180
34678,543.827,26,-1,-1,-1,48.3289,8.01126,0.025119,868000000.0,10,125000,1,0,18.4,-9523.9,1,600,180,sim_alt_600_raan_180
34695,545.599,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,3.73147,-10954.3,1,600,180,sim_alt_600_raan_180
34697,545.607,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,20.32,-18806.2,1,600,180,sim_alt_600_raan_180
34709,546.172,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,-0.251265,-17149.5,0,600,180,sim_alt_600_raan_180
34711,546.339,29,-1,-1,-1,51.1868,22.1486,0.019953,868000000.0,11,125000,1,0,3.41033,-12726.1,0,600,180,sim_alt_600_raan_180
34713,546.452,1,-1,-1,-1,47.7807,2.61592,0.019953,868000000.0,10,125000,1,0,28.9004,-8788.67,1,600,180,sim_alt_600_raan_180
34725,548.568,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,10.7555,-15957.2,0,600,180,sim_alt_600_raan_180
34727,549.29,50,-1,-1,-1,41.9511,13.3821,0.019953,868000000.0,12,125000,1,0,9.21123,-2819.74,0,600,180,sim_alt_600_raan_180
34859,554.515,44,-1,-1,-1,52.1889,30.785,0.025119,868000000.0,10,125000,1,0,-2.39208,-13543.9,0,600,180,sim_alt_600_raan_180
34861,555.232,54,-1,-1,-1,32.7436,-16.7417,0.019953,868000000.0,11,125000,1,0,13.5213,19073.3,1,600,180,sim_alt_600_raan_180
34868,556.872,40,-1,-1,-1,58.6537,25.3775,0.019953,868000000.0,10,125000,1,0,-0.392771,-17239.3,0,600,180,sim_alt_600_raan_180
34875,559.367,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,8.05771,19761.5,1,600,180,sim_alt_600_raan_180
34887,561.612,16,-1,-1,-1,43.3087,4.01762,0.019953,868000000.0,12,125000,1,0,23.4582,-4675.27,1,600,180,sim_alt_600_raan_180
34889,562.121,4,-1,-1,-1,42.9382,12.6601,0.015849,868000000.0,11,125000,1,0,10.2306,-4628.84,1,600,180,sim_alt_600_raan_180
34896,565.267,53,-1,-1,-1,63.8904,-21.6037,0.019953,868000000.0,10,125000,1,0,4.53472,-17308.4,0,600,180,sim_alt_600_raan_180
