pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk, minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32575,120.069,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,-6.67252,9502.96,0,-137.662,-137,1.58106,600,170,sim_alt_600_raan_170
32587,123.328,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,-10.6285,9072.59,0,-138.892,-133,0.436224,600,170,sim_alt_600_raan_170
32590,123.784,6,-1,-1,-1,59.2396,19.3227,0.015849,868000000.0,11,125000,1,0,12.6658,5907.87,1,-132.412,-135,0.790528,600,170,sim_alt_600_raan_170
32602,127.546,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,4.285,10929.4,0,-133.054,-133,0.436224,600,170,sim_alt_600_raan_170
32605,128.171,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,8.36979,8869.16,1,-133.741,-137,1.58106,600,170,sim_alt_600_raan_170
32617,129.911,38,-1,-1,-1,44.813,14.0566,0.019953,868000000.0,10,125000,1,0,-2.65502,12550.2,0,-136.336,-133,0.436224,600,170,sim_alt_600_raan_170
32620,130.408,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,13.3716,18084.4,1,-130.235,-135,0.790528,600,170,sim_alt_600_raan_170
32628,131.108,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,35.0301,-4806.47,1,-125.224,-133,0.436224,600,170,sim_alt_600_raan_170
32651,133.018,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,1.63954,4362.32,1,-133.893,-137,1.58106,600,170,sim_alt_600_raan_170
32654,133.146,8,-1,-1,-1,59.9189,10.88,0.015849,868000000.0,11,125000,1,0,17.9665,9744.63,1,-130.934,-135,0.790528,600,170,sim_alt_600_raan_170
32656,133.148,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,0.071162,8085.49,0,-136.424,-137,1.58106,600,170,sim_alt_600_raan_170
32658,133.542,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,-0.018732,12173.3,0,-136.466,-135,0.790528,600,170,sim_alt_600_raan_170
32666,134.756,30,-1,-1,-1,49.7013,18.4832,0.019953,868000000.0,11,125000,1,0,1.38995,9477.97,1,-134.978,-135,0.790528,600,170,sim_alt_600_raan_170
32678,138.267,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,-7.16439,18849.1,0,-138.839,-133,0.436224,600,170,sim_alt_600_raan_170
32681,138.99,23,-1,-1,-1,54.3705,12.6128,0.019953,868000000.0,12,125000,1,0,8.33857,10890.6,1,-132.76,-137,1.58106,600,170,sim_alt_600_raan_170
32708,141.139,21,-1,-1,-1,40.3401,-7.64468,0.025119,868000000.0,12,125000,1,0,-5.0651,18905.5,0,-136.143,-137,1.58106,600,170,sim_alt_600_raan_170
32715,141.171,43,-1,-1,-1,54.1279,22.395,0.015849,868000000.0,11,125000,1,0,5.25946,5700.6,0,-134.563,-135,0.790528,600,170,sim_alt_600_raan_170
32723,141.289,58,-1,-1,-1,62.1967,-3.82123,0.015849,868000000.0,11,125000,1,0,29.8515,16280.2,1,-127.357,-135,0.790528,600,170,sim_alt_600_raan_170
32725,141.332,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,-1.51214,9040.39,0,-136.776,-135,0.790528,600,170,sim_alt_600_raan_170
32733,141.707,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,9.73757,953.991,1,-132.259,-133,0.436224,600,170,sim_alt_600_raan_170
32735,141.936,55,-1,-1,-1,28.7644,-16.3095,0.025119,868000000.0,11,125000,1,0,-14.1109,19440.3,0,-138.902,-135,0.790528,600,170,sim_alt_600_raan_170
32737,141.938,50,-1,-1,-1,41.9511,13.3821,0.019953,868000000.0,12,125000,1,0,-4.62107,12806.2,0,-136.764,-137,1.58106,600,170,sim_alt_600_raan_170
32740,142.38,49,-1,-1,-1,45.358,8.43519,0.025119,868000000.0,11,125000,1,0,-0.998904,14488.5,1,-134.777,-135,0.790528,600,170,sim_alt_600_raan_170
32758,145.118,25,-1,-1,-1,46.9005,6.74665,0.025119,868000000.0,11,125000,1,0,0.823725,15010.9,1,-134.196,-135,0.790528,600,170,sim_alt_600_raan_170
32760,145.218,57,-1,-1,-1,34.3974,32.187,0.015849,868000000.0,12,125000,1,0,-13.0125,5904.29,0,-140.592,-137,1.58106,600,170,sim_alt_600_raan_170
32768,145.626,28,-1,-1,-1,54.44,11.6146,0.015849,868000000.0,12,125000,1,0,9.02723,11147.0,1,-133.529,-137,1.58106,600,170,sim_alt_600_raan_170
