pid,time,srcId,dstId,srcSat,dstSat,latDev,longDev,loraTP,loraCF,loraSF,loraBW,loraCR,satId,elevSat,doppler,rcvOk,minPowerdBm,sensitivitydBm,duration,alt,raan,id_simulation
32186,117.498,47,-1,-1,-1,59.7683,8.16129,0.025119,868000000.0,11,125000,1,0,16.8133,19199.3,1,-129.234,-135,0.790528,600,190,sim_alt_600_raan_190
32203,120.107,3,-1,-1,-1,41.8058,-4.891,0.025119,868000000.0,11,125000,1,0,-6.60212,19717.1,0,-136.652,-135,0.790528,600,190,sim_alt_600_raan_190
32211,120.202,11,-1,-1,-1,54.7543,39.9536,0.025119,868000000.0,11,125000,1,0,6.15102,7981.28,1,-132.424,-135,0.790528,600,190,sim_alt_600_raan_190
32213,120.6,7,-1,-1,-1,48.8319,14.1863,0.025119,868000000.0,12,125000,1,0,1.8557,18989.4,0,-133.875,-137,1.58106,600,190,sim_alt_600_raan_190
32215,120.61,10,-1,-1,-1,29.4544,31.4812,0.019953,868000000.0,10,125000,1,0,-14.3838,14302.6,0,-139.976,-133,0.436224,600,190,sim_alt_600_raan_190
32228,122.224,39,-1,-1,-1,45.8293,18.7101,0.015849,868000000.0,12,125000,1,0,-1.00371,18066.8,1,-136.794,-137,1.58106,600,190,sim_alt_600_raan_190
32230,122.928,15,-1,-1,-1,46.9546,3.40824,0.019953,868000000.0,11,125000,1,0,-0.891345,20205.1,0,-135.775,-135,0.790528,600,190,sim_alt_600_raan_190
32238,125.9,5,-1,-1,-1,52.4733,3.05793,0.025119,868000000.0,10,125000,1,0,5.10229,20113.7,1,-132.811,-133,0.436224,600,190,sim_alt_600_raan_190
32250,126.981,52,-1,-1,-1,41.266,34.2383,0.015849,868000000.0,10,125000,1,0,-5.7793,12872.5,0,-138.354,-133,0.436224,600,190,sim_alt_600_raan_190
32253,127.61,22,-1,-1,-1,50.551,7.07049,0.025119,868000000.0,11,125000,1,0,3.62081,20012.0,1,-133.263,-135,0.790528,600,190,sim_alt_600_raan_190
32265,129.238,0,-1,-1,-1,51.5987,2.44473,0.015849,868000000.0,12,125000,1,0,4.21097,20082.7,0,-135.068,-137,1.58106,600,190,sim_alt_600_raan_190
32267,129.295,14,-1,-1,-1,52.2544,-7.65371,0.025119,868000000.0,12,125000,1,0,2.63005,19002.1,0,-133.59,-137,1.58106,600,190,sim_alt_600_raan_190
32279,132.088,37,-1,-1,-1,41.4835,21.171,0.019953,868000000.0,12,125000,1,0,-4.48607,17218.8,0,-136.961,-137,1.58106,600,190,sim_alt_600_raan_190
32281,132.869,36,-1,-1,-1,43.2157,21.016,0.015849,868000000.0,11,125000,1,0,-2.92863,17268.0,0,-137.462,-135,0.790528,600,190,sim_alt_600_raan_190
32294,134.505,27,-1,-1,-1,51.3865,3.72676,0.025119,868000000.0,11,125000,1,0,4.58932,20037.7,1,-132.944,-135,0.790528,600,190,sim_alt_600_raan_190
32296,135.015,56,-1,-1,-1,37.2872,14.0383,0.015849,868000000.0,12,125000,1,0,-7.76845,18650.0,0,-139.01,-137,1.58106,600,190,sim_alt_600_raan_190
32303,143.171,9,-1,-1,-1,36.8038,25.2383,0.019953,868000000.0,10,125000,1,0,-7.98308,15558.0,0,-137.84,-133,0.436224,600,190,sim_alt_600_raan_190
32311,147.759,6,-1,-1,-1,59.2396,19.3227,0.015849,868000000.0,11,125000,1,0,21.3486,16086.8,1,-130.193,-135,0.790528,600,190,sim_alt_600_raan_190
32439,151.848,13,-1,-1,-1,56.5513,-3.57393,0.025119,868000000.0,11,125000,1,0,10.905,18731.0,1,-131.017,-135,0.790528,600,190,sim_alt_600_raan_190
32451,154.821,8,-1,-1,-1,59.9189,10.88,0.015849,868000000.0,11,125000,1,0,23.9032,18245.7,0,-129.559,-135,0.790528,600,190,sim_alt_600_raan_190
32453,155.186,31,-1,-1,-1,55.58,16.7875,0.015849,868000000.0,12,125000,1,0,14.1823,17568.4,0,-132.032,-137,1.58106,600,190,sim_alt_600_raan_190
32460,155.99,24,-1,-1,-1,47.4547,13.7054,0.015849,868000000.0,11,125000,1,0,2.60172,18821.3,0,-135.574,-135,0.790528,600,190,sim_alt_600_raan_190
32467,157.902,38,-1,-1,-1,44.813,14.0566,0.019953,868000000.0,10,125000,1,0,-0.049782,18723.4,0,-135.479,-133,0.436224,600,190,sim_alt_600_raan_190
32475,158.339,2,-1,-1,-1,52.037,15.389,0.025119,868000000.0,10,125000,1,0,8.599,18197.7,1,-131.62,-133,0.436224,600,190,sim_alt_600_raan_190
32483,160.465,59,-1,-1,-1,68.6837,16.3794,0.025119,868000000.0,10,125000,1,0,84.8736,-4108.0,1,-121.28,-133,0.436224,600,190,sim_alt_600_raan_190
32491,163.057,30,-1,-1,-1,49.7013,18.4832,0.019953,868000000.0,11,125000,1,0,5.70885,17491.9,1,-133.591,-135,0.790528,600,190,sim_alt_600_raan_190
32499,165.141,46,-1,-1,-1,52.2431,27.5012,0.025119,868000000.0,12,125000,1,0,8.03385,13141.1,1,-131.825,-137,1.58106,600,190,sim_alt_600_raan_190
32507,169.274,45,-1,-1,-1,49.0986,21.7022,0.015849,868000000.0,12,125000,1,0,5.11591,16225.2,1,-134.81,-137,1.58106,600,190,sim_alt_600_raan_190
32515,172.16,43,-1,-1,-1,54.1279,22.395,0.015849,868000000.0,11,125000,1,0,12.5009,14914.0,1,-132.487,-135,0.790528,600,190,sim_alt_600_raan_190
32523,174.932,49,-1,-1,-1,45.358,8.43519,0.025119,868000000.0,11,125000,1,0,1.29033,19666.3,1,-134.052,-135,0.790528,600,190,sim_alt_600_raan_190
32531,176.86,50,-1,-1,-1,41.9511,13.3821,0.019953,868000000.0,12,125000,1,0,-1.76268,18717.5,1,-136.047,-137,1.58106,600,190,sim_alt_600_raan_190
32538,177.473,20,-1,-1,-1,37.9065,-7.11518,0.015849,868000000.0,10,125000,1,0,-7.14089,19618.1,0,-138.787,-133,0.436224,600,190,sim_alt_600_raan_190
32555,178.265,34,-1,-1,-1,46.8407,20.3097,0.015849,868000000.0,11,125000,1,0,3.12582,16574.1,0,-135.396,-135,0.790528,600,190,sim_alt_600_raan_190
32563,178.847,41,-1,-1,-1,59.0619,26.0122,0.019953,868000000.0,10,125000,1,0,22.1376,9685.13,1,-128.856,-133,0.436224,600,190,sim_alt_600_raan_190
32565,179.34,57,-1,-1,-1,34.3974,32.187,0.015849,868000000.0,12,125000,1,0,-9.17825,12967.4,0,-139.437,-137,1.58106,600,190,sim_alt_600_raan_190
